R198011251706A,1980-11-25,17:06:44, 0,  40.70,   15.47,  10.0,5.1,4.9,SOUTHERN ITALY           ,Nei,  0,    0,   0,  6,   16,  35,  0,    0,   0, 1,  0.6, 0.3,  40.50, 0.02,   15.29, 0.02,  18.9,  1.0,FREE , 1.00,D-R198011251706A,23, -2.460, 0.280,  1.120, 0.150,  1.330, 0.160,  0.350, 0.110, -1.880, 0.170, -1.240, 0.040,   2.980, 18,  54,   0.250, 14, 148,  -3.240, 67, 275,   3.110, 122, 30, -119, 335, 64,  -74,4.93,D,A
S198012032354A,1980-12-03,23:54:24, 2,  40.74,   15.48,  10.0,4.9,0.0,SOUTHERN ITALY           ,Nei,  0,    0,   0,  4,    6,  35,  0,    0,   0, 1, -2.2, 0.8,  40.57, 0.04,   15.20, 0.07,  19.3,  2.7,FREE , 1.00,D-S198012032354A,23, -2.010, 1.070,  0.850, 0.640,  1.160, 0.570,  0.700, 0.560, -0.310, 0.410, -1.110, 0.090,   2.240,  9,  48,  -0.070,  8, 316,  -2.170, 77, 185,   2.200, 148, 36,  -76, 310, 55, -100,4.83,D,B
R198012090550A,1980-12-09,05:50:13, 1,  38.89,   16.22,  76.0,4.8,0.0,SOUTHERN ITALY           ,Nei,  0,    0,   0,  7,   17,  35,  0,    0,   0, 1, -1.2, 0.5,  38.66, 0.03,   16.14, 0.03,  79.3,  5.1,FREE , 1.00,D-R198012090550A,23,  9.720, 0.890, -3.980, 1.100, -5.740, 1.090,  5.760, 0.450,  5.730, 0.560, -4.870, 0.570,   1.268, 70, 319,   0.006,  3, 222,  -1.273, 20, 131,   1.271, 216, 25,   84,  43, 65,   93,4.67,D,A
S198012231201A,1980-12-23,12:01:03, 0,  44.71,    9.94,  10.0,5.0,0.0,NORTHERN ITALY           ,Nei,  0,    0,   0,  3,    7,  35,  0,    0,   0, 1,  7.5, 1.6,  44.80, 0.13,    9.80, 0.13,  15.0,  0.0,FIX  , 1.00,D-S198012231201A,22, -3.070, 0.600, -6.100, 0.470,  9.170, 0.530, -3.840, 4.250,  1.170, 1.720, -1.460, 0.440,   9.510,  7, 263,  -0.780, 55, 162,  -8.740, 34, 358,   9.120,  35, 61,  -20, 135, 72, -149,4.58,D,A
B198101160037A,1981-01-16,00:37:46, 7,  40.95,   15.37,  15.0,5.0,5.3,SOUTHERN ITALY           ,MLI,  0,    0,   0,  8,   19,  45,  0,    0,   0, 1,  1.9, 1.3,  40.13, 0.15,   15.23, 0.14,  15.0, -1.0,FREE , 1.50,D-B198101160037A,23, -7.250, 0.730,  5.780, 1.070,  1.470, 0.620,  3.690, 1.780, -2.140, 1.700, -3.090, 0.630,   8.540, 15,  27,  -0.140,  1, 118,  -8.400, 75, 212,   8.470, 115, 30,  -93, 298, 60,  -89,5.22,D,A
S198102141727A,1981-02-14,17:27:44, 2,  41.05,   14.60,  10.0,4.9,0.0,SOUTHERN ITALY           ,Nei,  0,    0,   0,  5,    9,  35,  0,    0,   0, 1,  6.0, 1.2,  41.23, 0.05,   14.94, 0.05,  15.0,  0.0,FIX  , 1.00,D-S198102141727A,23,  0.930, 0.140, -0.230, 0.060, -0.690, 0.150, -0.930, 0.260,  1.710, 0.330, -1.590, 0.060,   2.900, 44, 228,  -0.620, 41,  16,  -2.280, 17, 122,   2.590, 254, 46,  157,   1, 73,   46,4.88,D,B
S198104220426A,1981-04-22,04:26:20, 1,  43.37,    8.23,  19.0,4.7,0.0,CORSICA                  ,Nei,  0,    0,   0,  4,    6,  35,  0,    0,   0, 1,  3.9, 1.9,  43.25, 0.07,    8.11, 0.10,  17.1,  2.4,FREE , 1.00,D-S198104220426A,22,  4.720, 1.540,  0.290, 0.690, -5.010, 0.970, -2.550, 0.920,  1.340, 0.500, -0.710, 0.170,   6.090, 64, 198,  -0.880, 25,   1,  -5.220,  7,  94,   5.660, 210, 44,  127, 343, 56,   60,4.44,D,A
R198106071300A,1981-06-07,13:00:56, 5,  37.67,   12.47,  18.0,4.9,0.0,SICILY                   ,Nei,  0,    0,   0,  6,   13,  35,  0,    0,   0, 1,  8.1, 0.7,  38.02, 0.03,   13.09, 0.03,  18.1,  0.7,FREE , 1.00,D-R198106071300A,23,  1.900, 0.160, -2.090, 0.110,  0.190, 0.090, -2.140, 0.110,  0.520, 0.080, -0.840, 0.030,   3.060, 61, 214,   0.060, 19,  87,  -3.120, 22, 349,   3.090,  48, 29,   48, 274, 69,  110,4.93,D,A
R198106220936A,1981-06-22,09:36:18, 0,  38.49,   14.09,  13.0,4.8,4.8,SOUTH THYRRENIAN         ,NEI,  0,    0,   0,  3,    9,  35,  0,    0,   0, 1,  6.8, 0.8,  38.47, 0.04,   13.86, 0.04,  13.0,  0.0,FIX  , 1.00,D-R198106220936A,23,  1.600, 0.060, -1.090, 0.050, -0.510, 0.040,  0.260, 0.180, -0.450, 0.080, -1.010, 0.030,   1.780, 71,  56,   0.080, 19, 232,  -1.850,  1, 323,   1.810,  71, 47,  116, 215, 49,   65,4.78,D,A
B198108130258A,1981-08-13,02:58:11, 1,  44.86,   17.33,   9.0,5.5,5.5,YUGOSLAVIA               ,PDE,  0,    0,   0,  9,   20,  45,  0,    0,   0, 1,  7.7, 0.6,  44.86, 0.00,   17.33, 0.00,  18.0,  0.0,FIX  , 0.00,D-B198108130258A,24, -0.280, 0.190, -2.640, 0.280,  2.920, 0.210, -2.560, 0.370, -0.380, 0.380,  1.190, 0.190,   3.440, 17, 109,   0.920, 53, 223,  -4.360, 31,   7,   3.900, 152, 55, -169,  55, 81,  -36,5.66,D,A
R198111290506A,1981-11-29,05:06:47, 0,  40.74,   15.64,  33.0,4.9,4.5,SOUTHERN ITALY           ,Nei,  0,    0,   0,  4,    9,  35,  0,    0,   0, 1,  4.3, 0.3,  40.78, 0.07,   15.87, 0.06,  15.0,  0.0,FIX  , 1.00,D-R198111290506A,22, -4.820, 1.610,  2.890, 0.950,  1.930, 0.980, -0.370, 0.450, -4.260, 0.420, -4.140, 0.260,   7.190, 13,  47,   0.190, 29, 144,  -7.380, 58, 295,   7.280, 104, 41, -138, 340, 64,  -58,4.51,D,A
S198203161352A,1982-03-16,13:52:23, 6,  46.17,   16.26,  14.0,5.0,0.0,YUGOSLAVIA               ,Nei,  0,    0,   0,  3,    5,  35,  0,    0,   0, 1,  3.0, 1.5,  45.97, 0.15,   16.05, 0.19,  18.2,  1.7,FREE , 1.00,D-S198203161352A,23,  1.490, 0.250, -1.070, 0.180, -0.420, 0.110,  0.330, 0.140,  0.000, 0.220, -0.030, 0.080,   1.530, 83,   2,  -0.420,  0, 268,  -1.110,  7, 178,   1.320, 267, 38,   89,  88, 52,   91,4.68,D,A
S198203210944A,1982-03-21,09:44:00, 5,  39.70,   15.64,  18.9,5.0,0.0,SOUTHERN ITALY           ,ING,  0,    0,   0,  0,    0,   0,  4,    9,  40, 1,  4.1, 0.4,  39.92, 0.03,   15.55, 0.03,  19.9,  1.7,FREE , 1.30,D-S198203210944A,24, -0.680, 0.100,  0.210, 0.060,  0.480, 0.060,  0.430, 0.090,  0.050, 0.070,  0.490, 0.020,   0.900, 11, 310,  -0.040, 22,  45,  -0.870, 65, 195,   0.890,  15, 39, -127, 239, 60,  -64,5.24,D,A
R198208151509A,1982-08-15,15:09:49, 9,  40.81,   15.36,  10.0,4.8,4.7,SOUTHERN ITALY           ,Nei,  0,    0,   0,  5,    8,  35,  0,    0,   0, 1, -0.7, 0.3,  40.67, 0.03,   15.39, 0.17,  17.8,  3.7,FREE , 1.00,D-R198208151509A,24, -8.370, 3.250,  5.500, 1.180,  2.870, 2.740,  5.000, 2.310,  2.960, 4.580, -7.430, 0.500,   1.193,  6,  38,   0.007, 32, 304,  -1.200, 57, 137,   1.196, 158, 48,  -45, 282, 59, -128,5.32,D,A
S198210170645A,1982-10-17,06:45:37, 0,  43.12,   12.59,  13.0,4.6,0.0,CENTRAL ITALY            ,Nei,  0,    0,   0,  7,   12,  35,  0,    0,   0, 1,  6.6, 0.9,  43.19, 0.05,   12.85, 0.06,  15.0,  0.0,FIX  , 1.00,D-S198210170645A,23, -9.900, 0.720,  2.180, 0.520,  7.720, 0.510, -2.840, 1.100, -5.610, 1.370, -4.350, 0.260,   1.080, 11,  66,   0.182, 21, 161,  -1.262, 66, 311,   1.171, 132, 39, -125, 354, 59,  -65,4.65,D,A
S198210171056A,1982-10-17,10:56:47, 7,  43.16,   12.59,  16.0,4.7,0.0,CENTRAL ITALY            ,Nei,  0,    0,   0,  7,   11,  35,  0,    0,   0, 1,  1.1, 0.9,  42.97, 0.04,   12.58, 0.06,  16.1,  1.8,FREE , 1.00,D-S198210171056A,23, -8.310, 1.610,  1.040, 0.710,  7.270, 1.060, -2.490, 0.950, -6.220, 1.530, -3.340, 0.220,   1.009, 16,  74,   0.138, 20, 170,  -1.146, 64, 308,   1.078, 137, 34, -128,   0, 64,  -68,4.63,D,A
S198210181529A,1982-10-18,15:29:23, 7,  43.13,   12.63,  19.0,4.6,0.0,CENTRAL ITALY            ,Nei,  0,    0,   0,  5,    9,  35,  0,    0,   0, 1,  2.0, 0.9,  42.97, 0.05,   12.66, 0.06,  15.4,  1.6,FREE , 1.00,D-S198210181529A,22, -5.820, 0.850,  0.810, 0.450,  5.020, 0.550, -2.500, 0.720, -5.980, 1.120, -1.820, 0.170,   7.730, 23,  84,   1.640, 18, 181,  -9.370, 61, 306,   8.550, 143, 27, -131,   8, 70,  -71,4.56,D,A
B198211162341A,1982-11-16,23:41:20, 5,  40.98,   19.54,  10.0,5.6,5.5,ALBANIA                  ,PDE,  0,    0,   0,  9,   20,  45,  0,    0,   0, 1,  8.3, 0.4,  40.12, 0.07,   19.35, 0.08,  10.4,  0.0,FIX  , 1.90,D-B198211162341A,24,  2.570, 0.130, -1.270, 0.170, -1.300, 0.150, -0.090, 0.600, -1.920, 0.530,  1.320, 0.200,   3.440, 65, 108,  -0.480, 20, 328,  -2.960, 15, 232,   3.200, 297, 35,   54, 159, 63,  112,5.61,D,A
S198308121936A,1983-08-12,19:36:30, 7,  41.75,   13.85,  10.0,4.8,0.0,SOUTHERN ITALY           ,Nei,  0,    0,   0,  5,   10,  35,  0,    0,   0, 1,  8.8, 1.2,  41.83, 0.06,   13.99, 0.13,  21.4,  1.0,FREE , 1.00,D-S198308121936A,23, -1.750, 0.230,  1.140, 0.110,  0.610, 0.220, -0.310, 0.060, -0.680, 0.190, -0.480, 0.060,   1.420,  2,  32,   0.570, 18, 122,  -1.990, 72, 297,   1.710, 104, 46, -115, 318, 49,  -66,4.76,D,A
B198311091629A,1983-11-09,16:29:51, 5,  44.69,   10.32,  37.0,5.1,5.0,NORTHERN ITALY           ,MLI,  0,    0,   0, 11,   21,  45,  0,    0,   0, 1,  2.0, 1.4,  44.73, 0.15,   10.40, 0.22,  37.0,  0.0,FIX  , 1.40,D-B198311091629A,23,  2.190, 0.640, -1.600, 0.700, -0.590, 0.560, -2.610, 0.970,  0.080, 0.870, -3.160, 0.670,   4.150, 49, 214,   0.720, 37,  66,  -4.860, 16, 324,   4.500,  14, 43,   29, 262, 71,  129,5.04,D,A
B198403210112A,1984-03-21,01:12:43, 4,  39.40,   15.18, 278.0,5.0,0.0,SOUTHERN ITALY           ,PDE,  0,    0,   0, 10,   14,  45,  0,    0,   0, 1,  5.0, 1.6,  39.89, 0.18,   15.62, 0.22, 259.6,  6.0,FREE , 1.50,D-B198403210112A,23,  0.640, 0.690, -3.080, 0.940,  2.450, 0.810, -4.930, 0.890, -5.850, 0.920,  1.310, 1.300,   9.000, 42, 117,  -1.780, 21, 227,  -7.220, 41, 337,   8.110, 136, 21,  179, 227, 90,   69,5.21,D,A
S198404221739A,1984-04-22,17:39:23, 1,  43.62,   10.19,  15.0,4.7,0.0,CENTRAL ITALY            ,Nei,  0,    0,   0,  5,    7,  35,  0,    0,   0, 1,  4.0, 0.6,  43.62, 0.00,   10.19, 0.00,  15.0,  0.0,FIX  , 1.00,D-S198404221739A,23, -9.780, 1.610,  2.140, 0.440,  7.640, 1.890, -4.110, 1.100,  1.490, 1.680, -3.050, 0.340,   0.950,  9, 243,   0.158, 14, 150,  -1.108, 73,   6,   1.029, 349, 38,  -67, 141, 56, -107,4.61,D,A
B198404290502A,1984-04-29,05:02:59, 9,  43.27,   12.57,  14.0,5.2,5.3,CENTRAL ITALY            ,PDE,  0,    0,   0, 14,   25,  45,  0,    0,   0, 1,  5.0, 0.4,  42.87, 0.08,   12.48, 0.06,  10.0,  0.0,FIX  , 2.60,D-B198404290502A,24, -2.100, 0.080,  1.130, 0.140,  0.980, 0.090,  2.210, 0.300, -1.340, 0.290, -1.150, 0.080,   3.380, 25,  39,  -0.040,  6, 306,  -3.340, 64, 203,   3.360, 143, 21,  -72, 304, 70,  -97,5.62,D,B
B198405071749A,1984-05-07,17:49:41, 5,  41.77,   13.89,  10.0,5.5,5.8,SOUTHERN ITALY           ,PDE,  0,    0,   0, 19,   42,  45,  0,    0,   0, 1,  6.3, 0.3,  41.55, 0.05,   13.55, 0.04,  10.0,  0.0,FIX  , 3.30,D-B198405071749A,24, -5.770, 0.140,  0.830, 0.180,  4.940, 0.160,  4.730, 0.570, -2.180, 0.690, -2.350, 0.190,   7.340, 19,  57,   0.950, 19, 320,  -8.290, 63, 189,   7.820, 174, 31,  -52, 312, 66, -110,5.87,D,B
S198405111314A,1984-05-11,13:14:56, 7,  41.83,   13.94,  17.0,4.8,0.0,SOUTHERN ITALY           ,Nei,  0,    0,   0,  8,   17,  35,  0,    0,   0, 1,  9.4, 0.6,  42.01, 0.03,   13.99, 0.04,  15.0,  0.0,FIX  , 1.00,D-S198405111314A,23, -1.750, 0.120,  1.680, 0.030,  0.060, 0.120, -0.970, 0.100,  0.140, 0.110, -0.080, 0.030,   1.940, 15, 184,   0.060,  2, 274,  -2.010, 75,  12,   1.970, 271, 30,  -94,  95, 60,  -88,4.80,D,A
B198405111041A,1984-05-11,10:41:49, 9,  41.83,   13.95,  13.0,5.3,5.3,SOUTHERN ITALY           ,PDE,  0,    0,   0, 17,   35,  45,  0,    0,   0, 1,  1.7, 0.3,  41.29, 0.05,   13.80, 0.06,  13.0,  0.0,FIX  , 2.10,D-B198405111041A,24, -2.270, 0.070,  0.890, 0.080,  1.380, 0.080,  0.540, 0.210,  0.100, 0.220, -0.500, 0.090,   1.700,  3,  56,   0.670, 10, 326,  -2.360, 80, 164,   2.030, 156, 43,  -76, 317, 49, -103,5.48,D,A
B198405131245A,1984-05-13,12:45:53, 4,  42.93,   17.73,  10.0,5.2,5.3,ADRIATIC SEA             ,PDE,  0,    0,   0, 17,   33,  45,  0,    0,   0, 1,  7.5, 0.4,  42.97, 0.06,   17.58, 0.08,  10.0,  0.0,FIX  , 1.80,D-B198405131245A,24,  0.860, 0.050, -0.630, 0.060, -0.220, 0.060,  1.400, 0.170, -0.410, 0.140,  0.380, 0.050,   1.710, 59,  10,  -0.040,  6, 110,  -1.670, 30, 203,   1.690, 311, 16,  112, 108, 75,   84,5.42,D,A
T198501162335A,1985-01-16,23:35:58, 0,  40.69,   19.22,  14.0,5.1,5.1,ADRIATICO MER            ,ISC,  0,    0,   0,  6,    9,  45,  0,    0,   0, 1,  3.1, 1.0,  40.18, 0.06,   19.14, 0.08,  15.0,  0.0,FIX  , 2.00,D-T198501162335A,23,  3.980, 0.870, -1.100, 0.470, -2.880, 0.680, -0.380, 1.460, -5.440, 1.700,  3.210, 0.240,   7.430, 56, 114,  -0.340, 24, 344,  -7.090, 23, 243,   7.260, 296, 30,   38, 172, 72,  115,5.18,D,A
B198508150428A,1985-08-15,04:28:47, 0,  47.05,   18.06,  10.0,4.8,5.0,HUNGARY                  ,PDE,  0,    0,   0, 11,   19,  45,  0,    0,   0, 1,  4.8, 2.2,  47.11, 0.27,   17.90, 0.18,  10.0,  0.0,FIX  , 1.40,D-B198508150428A,23, -0.530, 0.700,  2.270, 1.030, -1.740, 0.550,  0.060, 2.270, -2.180, 1.530,  5.680, 0.620,   6.500, 10, 143,  -0.170, 70,  24,  -6.340, 17, 236,   6.420, 279, 71,   -5,  11, 85, -161,5.14,D,A
B198510271934A,1985-10-27,19:34:57, 0,  36.40,    6.75,  10.0,5.5,5.9,ALGERIA                  ,PDE,  0,    0,   0, 11,   29,  45,  0,    0,   0, 1,  3.3, 0.6,  36.46, 0.07,    6.87, 0.04,  10.0,  0.0,FIX  , 3.10,D-B198510271934A,24,  1.310, 0.120, -5.510, 0.200,  4.190, 0.130,  0.640, 0.420, -2.370, 0.270, -2.780, 0.110,   6.170, 27,  75,   0.080, 63, 255,  -6.250,  0, 165,   6.210, 213, 71,   20, 117, 71,  160,5.80,D,A
B198511212157A,1985-11-21,21:57:14, 8,  41.72,   19.32,  22.0,5.4,5.3,ALBANIA                  ,PDE,  0,    0,   0, 11,   22,  45,  0,    0,   0, 1,  4.3, 0.6,  41.49, 0.07,   19.69, 0.09,  10.1,  2.5,FREE , 1.80,D-B198511212157A,24,  1.500, 0.070, -0.740, 0.110, -0.760, 0.080,  0.690, 0.300, -1.720, 0.600,  0.580, 0.070,   2.460, 62,  76,  -0.270,  9, 330,  -2.190, 26, 236,   2.330, 306, 20,   65, 153, 72,   99,5.51,D,B
S198511251643A,1985-11-25,16:43:56, 4,  42.30,   18.75,  17.0,4.9,0.0,YUGOSLAVIA               ,Nei,  0,    0,   0,  6,   10,  35,  0,    0,   0, 1, -0.4, 0.8,  42.14, 0.05,   18.76, 0.06,  18.1,  2.2,FREE , 1.00,D-S198511251643A,23, -0.620, 0.180,  1.000, 0.120, -0.380, 0.090, -0.090, 0.120, -0.530, 0.160,  0.320, 0.040,   1.100,  8, 165,  -0.040, 39,  69,  -1.060, 50, 264,   1.080, 291, 50,  -36,  45, 63, -134,4.63,D,A
S198601080027A,1986-01-08,00:27:20, 8,  42.59,   15.31,  27.0,4.8,0.0,ADRIATIC SEA             ,Nei,  0,    0,   0,  5,    9,  35,  0,    0,   0, 1, -3.2, 0.4,  42.47, 0.02,   15.12, 0.07,  15.0,  0.0,FIX  , 1.00,D-S198601080027A,23,  1.290, 0.070, -0.780, 0.050, -0.500, 0.050,  0.120, 0.180,  0.000, 0.240,  0.610, 0.030,   1.300, 86, 342,  -0.020,  3, 128,  -1.270,  2, 218,   1.280, 312, 43,   95, 125, 47,   86,4.67,D,A
S198601260733A,1986-01-26,07:33:56, 2,  42.63,   15.33,  10.0,4.8,0.0,ADRIATIC SEA             ,Nei,  0,    0,   0,  3,    5,  35,  0,    0,   0, 1,  1.0, 1.2,  42.63, 0.00,   15.33, 0.00,  15.9,  4.7,FREE , 1.00,D-S198601260733A,22,  3.260, 1.400, -2.360, 0.740, -0.900, 0.770,  1.660, 0.860, -0.140, 1.240,  1.380, 0.190,   3.730, 74, 349,  -0.200, 10, 116,  -3.530, 13, 208,   3.630, 311, 33,  108, 110, 58,   78,4.31,D,A
S198608291457A,1986-08-29,14:57:02, 7,  46.34,   12.47,  10.0,4.8,0.0,NORTHERN ITALY           ,Nei,  0,    0,   0,  6,   14,  35,  0,    0,   0, 1,  0.2, 0.4,  46.33, 0.03,   12.67, 0.08,  15.0,  0.0,FIX  , 1.00,D-S198608291457A,23,  1.460, 0.170, -1.040, 0.050, -0.420, 0.180,  0.380, 0.310, -0.500, 0.220, -0.640, 0.050,   1.690, 70,  55,  -0.240, 20, 239,  -1.450,  1, 149,   1.570, 219, 47,   62,  77, 50,  117,4.73,D,A
S198610011953A,1986-10-01,19:53:41, 2,  44.34,   10.19,  28.0,4.7,0.0,NORTHERN ITALY           ,Nei,  0,    0,   0,  6,   11,  35,  0,    0,   0, 1, -0.1, 0.6,  44.23, 0.03,   10.11, 0.05,  16.8,  1.2,FREE , 1.00,D-S198610011953A,22, -5.930, 0.800,  2.920, 0.410,  3.000, 0.620,  0.280, 0.490, -0.330, 0.840, -3.640, 0.150,   6.620,  2,  45,  -0.680,  0, 135,  -5.940, 88, 235,   6.280, 135, 43,  -91, 316, 47,  -90,4.47,D,A
B198611251359A,1986-11-25,13:59:42, 0,  44.14,   16.41,  27.0,5.3,5.5,YUGOSLAVIA               ,PDE,  0,    0,   0,  6,   12,  45,  0,    0,   0, 1,  1.0, 1.2,  43.48, 0.13,   16.49, 0.09,  15.0, -1.0,FREE , 2.20,D-B198611251359A,24,  1.590, 0.110, -1.670, 0.150,  0.090, 0.080,  1.960, 0.260,  0.110, 0.190,  0.270, 0.090,   2.530, 64, 348,   0.080,  6,  92,  -2.610, 25, 185,   2.570, 289, 21,  108,  89, 70,   83,5.54,D,A
S198612160622A,1986-12-16,06:22:51, 0,  45.06,   14.80,  10.0,5.0,0.0,YUGOSLAVIA               ,Nei,  0,    0,   0,  5,   10,  35,  0,    0,   0, 1, -2.8, 0.7,  44.90, 0.04,   14.58, 0.08,  15.0,  0.0,FIX  , 1.00,D-S198612160622A,22,  6.010, 0.470, -5.300, 0.350, -0.710, 0.330, -1.500, 1.530,  1.390, 1.030, -1.900, 0.190,   6.580, 74, 235,  -0.510, 15,  73,  -6.060,  5, 342,   6.320,  56, 42,   67, 265, 52,  110,4.47,D,A
S198612241648A,1986-12-24,16:48:05, 6,  44.09,   16.35,  31.0,4.9,0.0,YUGOSLAVIA               ,Nei,  0,    0,   0,  7,   11,  35,  0,    0,   0, 1, -3.9, 0.5,  43.85, 0.04,   16.38, 0.04,  28.3,  2.0,FREE , 1.00,D-S198612241648A,23,  1.340, 0.200, -1.660, 0.130,  0.310, 0.110,  0.600, 0.100,  0.130, 0.090, -0.100, 0.030,   1.470, 78, 334,   0.310,  5,  86,  -1.780, 11, 177,   1.630, 273, 34,   98,  83, 56,   84,4.74,D,A
R198701280533A,1987-01-28,05:33:21, 8,  40.95,   15.47,  10.0,4.6,4.5,SOUTHERN ITALY           ,Nei,  0,    0,   0,  4,    7,  35,  0,    0,   0, 1,  1.5, 0.0,  40.83, 0.13,   15.51, 0.11,  15.0,  0.0,FIX  , 1.00,D-R198701280533A,22, -7.030, 0.730,  0.190, 0.170,  6.850, 0.720,  0.680, 0.710,  0.080, 0.640, -4.600, 0.310,   9.200,  1,  63,  -2.080,  7, 333,  -7.120, 83, 159,   8.160, 160, 45,  -79, 326, 46, -100,4.54,D,A
S198705022043A,1987-05-02,20:43:53, 0,  44.82,   10.72,  10.0,5.2,0.0,NORTHERN ITALY           ,Nei,  0,    0,   0,  7,   11,  35,  0,    0,   0, 1,  9.9, 1.1,  45.08, 0.05,   10.90, 0.04,  26.0,  2.7,FREE , 1.00,D-S198705022043A,23,  0.250, 0.360, -1.510, 0.190,  1.260, 0.220, -0.220, 0.090,  0.340, 0.130, -0.070, 0.040,   1.370, 18, 267,   0.170, 71, 110,  -1.540,  7,   0,   1.450,  45, 73,    8, 312, 83,  163,4.71,D,B
S198707031021A,1987-07-03,10:21:58, 9,  43.25,   13.94,  12.0,5.1,4.9,COSTA ANCONA             ,HDF,  0,    0,   0,  8,   12,  35,  0,    0,   0, 1,  2.6, 0.7,  43.00, 0.03,   13.92, 0.05,  15.0,  0.0,FIX  , 1.00,D-S198707031021A,23,  3.300, 0.340, -1.500, 0.290, -1.800, 0.180,  2.030, 0.550,  2.180, 0.380,  2.870, 0.120,   5.410, 55, 315,  -0.880, 35, 139,  -4.530,  2,  47,   4.970, 107, 53,   44, 347, 56,  134,5.07,D,A
S198707051312A,1987-07-05,13:12:36, 9,  43.78,   12.23,  11.0,4.5,0.0,CENTRAL ITALY            ,Nei,  0,    0,   0,  7,   12,  35,  0,    0,   0, 1,  2.8, 1.3,  43.76, 0.07,   12.09, 0.07,  15.0,  0.0,FIX  , 1.00,D-S198707051312A,22, -6.000, 0.290,  4.600, 0.170,  1.400, 0.320, -0.650, 1.320, -0.380, 1.150, -1.630, 0.160,   5.300,  2, 202,   0.770,  5, 112,  -6.070, 84, 317,   5.690, 298, 43,  -83, 108, 48,  -97,4.44,D,A
R198708130722A,1987-08-13,07:22:09, 3,  37.90,   15.06,  41.0,4.8,4.8,NORTH SICILY             ,NEI,  0,    0,   0,  7,   18,  35,  0,    0,   0, 1,  0.0, 0.3,  37.84, 0.01,   14.85, 0.02,  35.9,  3.9,FREE , 1.00,D-R198708130722A,23, -0.280, 0.220,  0.250, 0.140,  0.030, 0.180, -1.270, 0.110, -0.280, 0.080, -1.110, 0.060,   1.640, 26, 211,   0.180, 41,  95,  -1.820, 38, 323,   1.730, 352, 42,  -10,  89, 83, -131,4.76,D,A
S198709041642A,1987-09-04,16:42:00, 0,  43.25,   13.88,  11.0,5.0,4.8,COSTA ANCONA             ,HDF,  0,    0,   0,  5,   11,  35,  0,    0,   0, 1,  9.1, 1.1,  43.15, 0.05,   14.02, 0.07,  18.2,  3.5,FREE , 1.00,D-S198709041642A,23,  6.530, 2.310,  0.120, 0.990, -6.650, 1.860,  5.590, 3.220,  6.190, 1.260,  6.590, 0.620,   1.356, 49, 322,  -0.246, 39, 162,  -1.109, 10,  64,   1.232, 117, 49,   34,   4, 65,  133,4.66,D,A
R198801081305A,1988-01-08,13:05:46, 5,  40.08,   16.01,  10.0,4.8,4.7,SOUTHERN ITALY           ,Nei,  0,    0,   0,  7,   15,  35,  0,    0,   0, 1,  4.5, 0.4,  40.08, 0.00,   16.01, 0.00,  16.4,  1.3,FREE , 1.00,D-R198801081305A,23, -1.160, 0.130,  0.320, 0.050,  0.830, 0.090,  0.440, 0.090, -0.560, 0.120, -0.660, 0.030,   1.480, 15,  55,  -0.130,  2, 325,  -1.350, 75, 228,   1.410, 148, 30,  -86, 324, 60,  -92,4.70,D,A
B198801090102A,1988-01-09,01:02:47, 2,  41.24,   19.60,  28.0,5.5,5.8,ALBANIA                  ,PDE,  0,    0,   0,  8,   16,  45,  0,    0,   0, 1,  1.2, 0.8,  40.37, 0.10,   19.49, 0.06,  15.0,  0.0,FIX  , 3.30,D-B198801090102A,24,  2.880, 0.120,  0.070, 0.160, -2.950, 0.190,  1.440, 0.320, -8.270, 0.390,  1.490, 0.140,   8.740, 55,  86,   0.510,  5, 349,  -9.250, 35, 255,   8.990, 321, 12,   62, 170, 80,   95,5.91,D,A
B198804260053A,1988-04-26,00:53:45, 9,  42.37,   16.57,  24.0,5.3,5.4,ADRIATIC SEA             ,PDE,  0,    0,   0, 12,   23,  45,  0,    0,   0, 1,  2.8, 1.4,  42.14, 0.13,   16.20, 0.10,  15.0, -1.0,FREE , 1.80,D-B198804260053A,24,  1.290, 0.080, -1.190, 0.110, -0.090, 0.070,  0.170, 0.230,  0.640, 0.200, -0.010, 0.070,   1.550, 68, 279,  -0.340, 21,  85,  -1.210,  5, 177,   1.380, 289, 44,  121,  68, 53,   63,5.36,D,B
S198804261917A,1988-04-26,19:17:56, 4,  42.21,   16.48,  15.0,4.5,0.0,ADRIATIC SEA             ,Nei,  0,    0,   0,  5,    8,  35,  0,    0,   0, 1,  2.0, 2.0,  42.32, 0.08,   16.34, 0.11,  15.0,  0.0,FIX  , 1.00,D-S198804261917A,22,  4.770, 0.340, -3.730, 0.280, -1.030, 0.330, -3.180, 1.740, -0.640, 1.160,  0.450, 0.210,   5.910, 70, 161,  -1.100,  7, 271,  -4.810, 18,   4,   5.360, 105, 28,  105, 268, 63,   82,4.42,D,A
S198808231738A,1988-08-23,17:38:47, 5,  43.70,   17.44,  10.0,5.0,0.0,YUGOSLAVIA               ,Nei,  0,    0,   0,  6,   15,  35,  0,    0,   0, 1,  2.4, 1.1,  43.69, 0.05,   17.56, 0.03,  19.2,  1.2,FREE , 1.00,D-S198808231738A,23,  6.620, 0.950, -6.130, 0.530, -0.490, 0.540, -5.200, 0.550,  7.810, 0.870,  2.670, 0.280,   1.216, 59, 251,  -0.106, 16, 133,  -1.110, 26,  35,   1.163,  92, 24,   47, 318, 73,  107,4.65,D,A
